transcript_id,item_code,event_type,kind,language,segments,passages,k_passages,qa_status,qa_failures,collapsed,word_total,duration_total,word_k,duration_k,word_q,duration_q,word_ann,duration_ann,word_unk,duration_unk,word_pct_k,duration_pct_k,word_pct_q,duration_pct_q,word_pct_ann,duration_pct_ann,word_pct_unk,duration_pct_unk
236,OJ49T4,T,manual,en-GB,6,31,28,pass,,0,4641,3368.7699999999995,4509,3312.4627777777782,121,48.337222222221726,11,7.97,0,0.0,97.1557853910795,98.3285524917931,2.6071967248437837,1.4348626419203963,0.2370178840767076,0.23658486628650816,0.0,0.0
237,OJ49T5,T,manual,en,4,32,30,pass,,0,5050,3854.4,4928,3787.86,111,58.40000000000009,11,8.14,0,0.0,97.58415841584159,98.27366127023662,2.198019801980198,1.5151515151515176,0.21782178217821782,0.21118721461187215,0.0,0.0
238,OJ49T6,T,manual,en,3,11,9,pass,,0,3793,2851.2,1356,1023.03,2426,1819.68,11,8.49,0,0.0,35.75006591088848,35.88068181818182,63.9599261798049,63.821548821548824,0.29000790930661746,0.2977693602693603,0.0,0.0
239,OJ49T7,T,manual,en,4,20,18,pass,,0,3042,2401.19,2981,2358.6525,50,34.66750000000002,11,7.870000000000001,0,0.0,97.9947403024326,98.2284825440719,1.643655489809336,1.4437633006967385,0.3616042077580539,0.3277541552313645,0.0,0.0
240,OJ49T8,T,manual,en,12,39,33,pass,,0,5565,4195.209999999999,5275,4006.8087499999992,279,180.24125000000026,11,8.16,0,0.0,94.78885893980234,95.5091342268921,5.013477088948787,4.296358227597672,0.1976639712488769,0.19450754551023672,0.0,0.0
241,OJ49T9,T,manual,en-GB,6,26,23,pass,,0,3670,3080.3100000000004,3602,3041.9575,57,30.39250000000044,11,7.96,0,0.0,98.14713896457765,98.75491427810836,1.553133514986376,0.9866701728072964,0.2997275204359673,0.2584155490843454,0.0,0.0
242,OJ49T10,T,manual,en,8,32,28,pass,,0,4520,3663.0200000000004,4383,3585.1312857142857,126,70.11871428571476,11,7.7700000000000005,0,0.0,96.96902654867256,97.87364758353178,2.7876106194690267,1.914232362523676,0.24336283185840707,0.21212005394455938,0.0,0.0
243,OJ49T11,T,manual,en,8,32,28,pass,,0,4481,3671.63,4360,3605.716428571429,110,58.38357142857126,11,7.529999999999999,0,0.0,97.29970988618612,98.20478720817263,2.454809194376255,1.5901267673641204,0.24548091943762554,0.20508602446324925,0.0,0.0
244,OJ49T12,T,manual,en-GB,6,25,22,pass,,0,3455,2468.17,3421,2445.016805555556,23,14.063194444444207,11,9.09,0,0.0,99.01591895803183,99.0619286984104,0.6657018813314037,0.5697822453252493,0.3183791606367583,0.3682890562643578,0.0,0.0
245,OJ49T13,T,manual,en,10,37,32,pass,,0,5420,4216.330000000001,4968,3888.641388888889,441,318.4386111111113,11,9.25,0,0.0,91.66051660516605,92.22810806765335,8.136531365313653,7.552506827290825,0.2029520295202952,0.21938510505581865,0.0,0.0
246,OJ49T14,T,manual,en,8,34,30,pass,,0,5128,3726.49,5058,3684.9693333333335,59,33.13066666666646,11,8.39,0,0.0,98.63494539781591,98.8857969116604,1.1505460218408736,0.8890582469473005,0.21450858034321374,0.22514484139230215,0.0,0.0
247,OJ66T1,T,manual,en,24,47,35,pass,,0,4975,4237.5599999999995,4756,4124.613333333333,208,104.99666666666735,11,7.95,0,0.0,95.59798994974874,97.3346296768266,4.180904522613066,2.477762360100326,0.22110552763819097,0.18760796307308925,0.0,0.0
248,OJ66T2,T,manual,en,26,28,15,pass,,0,3839,3376.2999999999997,1013,832.4911886724383,2815,2537.2288113275613,11,6.579999999999999,0,0.0,26.38707996874186,24.656908114576265,73.32638707996874,75.14820399039071,0.28653295128939826,0.1948878950330243,0.0,0.0
249,OJ66D1,D,manual,en,180,187,97,pass,,0,6289,4269.910000000003,4892,3656.4655384615403,1386,604.904461538462,11,8.54,0,0.0,77.78661154396565,85.63331635705525,22.03847988551439,14.16667942739921,0.17490857051995548,0.20000421554552658,0.0,0.0
250,OJ66T3,T,manual,en,21,41,30,pass,,0,4477,3706.36,4116,3503.7309999999998,350,194.38900000000058,11,8.24,0,0.0,91.93656466383739,94.53293797688298,7.817735090462363,5.244741471416716,0.2457002457002457,0.22232055170032053,0.0,0.0
251,OJ66T4,T,manual,en,22,43,32,pass,,0,4907,3762.530000000001,4700,3675.9260000000004,196,80.2440000000006,11,6.359999999999999,0,0.0,95.78153658039535,97.69825091095618,3.9942938659058487,2.132713891982272,0.22416955369879762,0.16903519706155162,0.0,0.0
252,OJ66D2,D,manual,en,98,103,54,pass,,0,4582,3396.2600000000016,3911,3018.357857142858,660,369.86214285714374,11,8.04,0,0.0,85.35573985159319,88.87299138295822,14.404190309908337,10.890277624714939,0.24006983849847227,0.23673099232685352,0.0,0.0
253,OJ66T5,T,manual,en,20,45,35,pass,,0,5500,4107.120000000001,5260,3976.695000000001,229,122.35499999999956,11,8.07,0,0.0,95.63636363636364,96.82441710979958,4.163636363636364,2.979094840179969,0.2,0.19648805002045225,0.0,0.0
254,OJ66T6,T,manual,en,14,34,27,pass,,0,3961,3693.0399999999995,3872,3642.639166666667,78,42.4108333333329,11,7.99,0,0.0,97.75309265337036,98.63524810634782,1.9691996970462005,1.1483989703153203,0.2777076495834385,0.21635292333687156,0.0,0.0
255,OJ66D3,D,manual,en,134,142,75,pass,,0,5281,3404.780000000002,4497,3078.814940476192,773,317.91505952380965,11,8.05,0,0.0,85.15432683203939,90.42625193040932,14.637379284226473,9.337315759720436,0.20829388373414126,0.23643230987024114,0.0,0.0
256,SD70T1,T,manual,en,1,21,21,pass,,0,3412,3375.12,3412,3375.12,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
257,SD70T2,T,manual,en,1,22,22,pass,,0,3601,3370.5499999999997,3601,3370.5499999999997,0,0.0,0,0.0,0,0.0,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0
258,SD70T3,T,manual,en,1,23,23,pass,,0,3680,3361.47,3680,3361.47,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
259,SD70T4,T,manual,en,1,25,25,pass,,0,4042,3385.67,4042,3385.67,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
260,NY71T1,T,manual,en,30,57,42,pass,,0,7112,5347.520000000003,5988,4548.680000000001,1121,791.5000000000018,0,0.0,0,0.0,84.19572553430821,85.06148644605346,15.762092238470192,14.801253665250458,0.0,0.0,0.0,0.0
261,NY71T2,T,manual,en,49,79,55,pass,,0,7295,5842.98,6813,5605.808,474,229.45199999999932,0,0.0,0,0.0,93.39273474982865,95.94090686601702,6.497601096641535,3.9269687727837392,0.0,0.0,0.0,0.0
262,NY71T3,T,manual,en,45,74,52,pass,,0,6767,5739.629999999999,6358,5530.543095238094,408,207.52690476190537,0,0.0,0,0.0,93.95596276045515,96.35713617843126,6.029259642382149,3.6156843692346965,0.0,0.0,0.0,0.0
263,NY71T4,T,manual,en,15,23,16,pass,,0,5802,5388.8499999999985,2427,2223.9400000000005,3375,3164.9099999999985,0,0.0,0,0.0,41.830403309203724,41.269287510322265,58.169596690796276,58.73071248967774,0.0,0.0,0.0,0.0
264,SM72T1,T,manual,en,100,122,72,pass,,0,8135,6542.759999999996,6672,5575.931809523807,1462,962.6181904761886,0,0.0,0,0.0,82.0159803318992,85.22293052968182,17.971727105101415,14.712723536797762,0.0,0.0,0.0,0.0
265,SM72T2,T,manual,en,47,61,38,pass,,0,7006,5151.810000000001,3916,2833.728738095241,3090,2318.0812619047606,0,0.0,0,0.0,55.89494718812446,55.004527303903686,44.10505281187554,44.99547269609632,0.0,0.0,0.0,0.0
266,SM72T3,T,manual,en,41,72,52,pass,,0,7106,5674.420000000001,6534,5341.92,572,332.5000000000009,0,0.0,0,0.0,91.95046439628483,94.14037029335155,8.04953560371517,5.859629706648447,0.0,0.0,0.0,0.0
267,SM72T4,T,manual,en,37,64,46,pass,,0,5633,4387.9,5417,4256.129777777778,210,122.29222222222188,0,0.0,0,0.0,96.16545357713474,96.99696387287264,3.7280312444523345,2.7870330276948403,0.0,0.0,0.0,0.0
268,OJ72T1,T,manual,en,33,53,37,pass,,0,6244,5184.390000000001,4655,3853.54,1589,1330.8500000000013,0,0.0,0,0.0,74.55156950672645,74.32967041445569,25.44843049327354,25.670329585544312,0.0,0.0,0.0,0.0
269,OJ72T2,T,manual,en,11,42,37,pass,,0,6625,5283.16,5919,4731.146363636362,706,552.013636363637,0,0.0,0,0.0,89.3433962264151,89.55144958010665,10.656603773584905,10.448550419893342,0.0,0.0,0.0,0.0
270,OJ74D1,D,manual,en,166,174,91,pass,,0,6389,5238.709999999999,5205,4538.390999999998,1172,691.0590000000007,11,7.76,0,0.0,81.46814838002817,86.63184257193085,18.34402879949914,13.1913963552096,0.17217091876663015,0.14812806969654746,0.0,0.0
271,OJ74D2,D,manual,en,58,80,51,pass,,0,6324,4958.218999999999,5571,4573.428999999996,742,377.01000000000295,11,7.779999999999999,0,0.0,88.09297912713473,92.23935046031644,11.733080328905755,7.603738358471116,0.1739405439595193,0.15691118121244746,0.0,0.0
272,OJ77T1,T,manual,en,7,9,5,pass,,0,4634,3664.06,438,304.4782142857139,3,1.75,4189,3355.9500000000003,0,0.0,9.451877427708244,8.309858852903988,0.06473888649115235,0.04776122661746805,90.39706517047907,91.5910219810811,0.0,0.0
273,OJ77T2,T,manual,en,5,14,11,pass,,0,4903,3741.3799999999997,1625,1224.1207692307694,380,286.78923076923047,2898,2230.47,0,0.0,33.14297368957781,32.71842927558199,7.750356924332042,7.665332865660011,59.10666938609015,59.616237858758,0.0,0.0
274,OJ77D1,D,manual,en,267,270,136,pass,,0,7397,4205.750000000004,5703,3370.202390331891,1584,739.9476096681124,110,95.6,0,0.0,77.09882384750574,80.13320787806902,21.41408679194268,17.59371359848093,1.487089360551575,2.2730785234500366,0.0,0.0
275,OJ77D2,D,manual,en,199,206,106,pass,,0,6714,4523.109999999998,5106,3597.2065952380917,1492,815.1134047619064,116,110.78999999999999,0,0.0,76.05004468275246,79.52949619262174,22.22222222222222,18.021082944299536,1.7277330950253202,2.4494208630787235,0.0,0.0
276,OJ77T3,T,manual,en,8,8,3,pass,,0,6528,4981.710000000001,56,24.631999999999607,865,672.6137142857151,5607,4284.464285714286,0,0.0,0.8578431372549019,0.4944486933201572,13.250612745098039,13.501663370322941,85.89154411764706,86.0038879363569,0.0,0.0
277,OJ77T4,T,manual,en,4,19,17,pass,,0,4123,3533.09,2779,2315.49625,1,0.6437500000001819,1343,1216.9499999999998,0,0.0,67.40237691001698,65.53742616236778,0.02425418384671356,0.018220594437169217,32.57336890613631,34.444353243195046,0.0,0.0
278,OJ77D3,D,manual,en,253,265,138,pass,,0,8230,4943.209999999997,5666,3681.6941212121205,2059,928.4358787878771,505,333.08000000000004,0,0.0,68.8456865127582,74.47982426828159,25.018226002430133,18.782044031871546,6.136087484811664,6.738131699846866,0.0,0.0
279,OJ77D4,D,manual,en,227,233,120,pass,,0,7383,4920.090000000001,5872,4127.119576839826,1511,792.9704231601756,0,0.0,0,0.0,79.53406474332927,83.88300979941067,20.46593525667073,16.116990200589328,0.0,0.0,0.0,0.0
280,OJ77T5,T,manual,en,6,13,9,pass,,0,6091,4813.38,1272,1018.23,705,557.4416666666666,4114,3237.7083333333335,0,0.0,20.883270398949268,21.154157785173826,11.574454112625185,11.58108577894674,67.54227548842555,67.26475643587943,0.0,0.0
281,OJ77T6,T,manual,en,11,23,17,pass,,0,5752,4228.79,2197,1516.318571428571,35,14.981428571428296,3520,2697.4900000000002,0,0.0,38.195410292072324,35.857031714239085,0.6084840055632823,0.3542722284962908,61.19610570236439,63.78869605726461,0.0,0.0
282,OJ78T1,T,manual,en,7,21,17,pass,,0,5622,4408.08,2755,2035.6190000000006,7,13.730999999999767,2860,2358.73,0,0.0,49.00391319815012,46.179266256510786,0.12451085023123444,0.31149616159415816,50.87157595161864,53.509237581895064,0.0,0.0
283,OJ78T2,T,manual,en,8,36,32,pass,,0,5098,4151.3,4915,4000.891,172,141.36900000000014,11,9.04,0,0.0,96.41035700274618,96.37682171849782,3.373872106708513,3.405415171151209,0.2157708905453119,0.21776311035097437,0.0,0.0
284,OJ78D1,D,manual,en,178,189,100,pass,,0,7393,5155.44,6106,4257.220705882353,1276,889.4792941176465,11,8.74,0,0.0,82.59164074124172,82.57725249217047,17.259569863384282,17.253217845957796,0.14878939537400243,0.16952966187173163,0.0,0.0
285,OJ78D2,D,manual,en,228,234,120,pass,,0,7358,4886.18,4952,3424.2984285714247,2394,1447.5625714285757,11,11.58,0,0.0,67.30089698287578,70.08129926796443,32.53601522152759,29.62564971876958,0.14949714596357705,0.2369949531126565,0.0,0.0
286,OJ78T3,T,manual,en,15,23,14,pass,,0,6261,4855.860000000001,1952,1476.5758509803927,4121,3209.1725700722386,187,168.2615789473684,0,0.0,31.177128254272482,30.40812237132851,65.82015652451685,66.08865515217157,2.9867433317361445,3.4651241787730367,0.0,0.0
287,OJ78T4,T,manual,en,1,31,31,pass,,0,4974,4355.05,4974,4355.05,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
288,OJ78D3,D,manual,en,254,257,130,pass,,0,8235,5207.6,6253,3945.847999999998,1969,1246.4320000000023,11,9.959999999999999,0,0.0,75.93199757134184,75.77095014978104,23.910139647844566,23.934864428911634,0.13357619914996965,0.1912589292572394,0.0,0.0
289,OJ78D4,D,manual,en,234,241,124,pass,,0,7380,5149.589,5555,3825.408085470085,1809,1300.570914529915,11,9.32,0,0.0,75.2710027100271,74.28569708126386,24.51219512195122,25.255819727164923,0.14905149051490515,0.1809853174690252,0.0,0.0
290,OJ78T5,T,manual,en,11,15,9,pass,,0,6247,4991.08,990,771.097647058823,5060,4025.1823529411768,196,193.53,0,0.0,15.847606851288619,15.449514875714733,80.99887946214183,80.647522238497,3.1375060028813833,3.8775174912043084,0.0,0.0
291,OJ78T6,T,manual,en,3,21,19,pass,,0,5694,4403.219999999999,3039,2183.4799999999996,1,1.349999999999909,2654,2218.39,0,0.0,53.37197049525817,49.58825586729711,0.017562346329469618,0.030659381089291685,46.61046715841236,50.3810847516136,0.0,0.0
292,OJ79T1,T,manual,en,1,26,26,pass,,0,4125,3721.29,4125,3721.29,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
293,OJ79T2,T,manual,en,1,28,28,pass,,0,4640,3906.42,4640,3906.42,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
294,OJ79D1,D,manual,en,193,198,102,pass,,0,7093,4604.959999999997,5757,3893.6462842712813,1336,711.3137157287157,0,0.0,0,0.0,81.16452840828987,84.5533139108979,18.835471591710135,15.446686089102103,0.0,0.0,0.0,0.0
295,OJ79D2,D,manual,en,217,219,111,pass,,0,7248,4438.559999999996,5732,3688.332026556777,1516,750.2279734432193,0,0.0,0,0.0,79.08388520971303,83.09749167650725,20.916114790286976,16.902508323492754,0.0,0.0,0.0,0.0
296,OJ79T3,T,manual,en,3,11,9,pass,,0,6272,4928.36,1368,1091.9500000000003,3,1.8599999999996726,4901,3834.55,0,0.0,21.81122448979592,22.15645772630247,0.04783163265306122,0.037740749458230985,78.14094387755102,77.8058015242393,0.0,0.0
297,OJ79T4,T,manual,en,1,40,40,pass,,0,6619,5040.990000000001,6619,5040.990000000001,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
298,OJ79D3,D,manual,en,149,156,82,pass,,0,6741,4439.690000000003,5476,3781.423476190478,1265,658.266523809525,0,0.0,0,0.0,81.23423824358404,85.17314218313611,18.765761756415962,14.82685781686389,0.0,0.0,0.0,0.0
299,OJ79D4,D,manual,en,227,233,120,pass,,0,8520,5360.109999999992,6818,4626.365697691196,1702,733.7443023087963,0,0.0,0,0.0,80.02347417840376,86.31102155909493,19.976525821596244,13.688978440905082,0.0,0.0,0.0,0.0
300,OJ79T5,T,manual,en,5,16,13,pass,,0,5867,4739.38,1837,1521.2599999999998,2194,1736.2490000000003,1835,1481.341,0,0.0,31.3107209817624,32.09829133768552,37.39560252258394,36.63451759512848,31.27663200954491,31.256008169844996,0.0,0.0
301,OJ79T6,T,manual,en,11,28,22,pass,,0,5501,4436.33,3361,2512.7475000000004,9,7.002500000000055,2131,1916.58,0,0.0,61.09798218505726,56.64022964928218,0.16360661697873113,0.15784443447624624,38.738411197964005,43.20192591624158,0.0,0.0
302,OJ80T1,T,manual,en,1,26,26,pass,,0,4272,3616.676,4272,3616.676,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
303,OJ80T2,T,manual,en,7,18,14,pass,,0,5494,4302.613,2047,1568.2470000000003,3,6.207999999999629,3444,2728.158,0,0.0,37.25882781215872,36.44871151553719,0.05460502366217692,0.14428441507520265,62.6865671641791,63.4070040693876,0.0,0.0
304,OJ80Q1,Q,manual,en,29,38,23,pass,,0,5983,4691.839999999998,2608,2088.3059999999996,3236,2473.9611428571416,139,129.57285714285717,0,0.0,43.590172154437575,44.509318305824586,54.086578639478525,52.72901767445485,2.3232492060839043,2.761664019720562,0.0,0.0
305,OJ80Q2,Q,manual,en,6,6,2,pass,,0,5530,4442.319999999999,51,38.33000000000038,5369,4337.498749999999,110,66.49125,0,0.0,0.9222423146473779,0.8628374362945577,97.0886075949367,97.64039398332403,1.9891500904159132,1.4967685803814226,0.0,0.0
306,OJ80T3,T,manual,en,1,24,24,pass,,0,3709,3452.142,3709,3452.142,0,0.0,0,0.0,0,0.0,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0
307,OJ80T4,T,manual,en,3,3,1,pass,,0,4667,3995.2940000000003,9,5.285000000000309,3,2.161999999999807,4655,3987.847,0,0.0,0.19284336833083351,0.13228062815903682,0.0642811227769445,0.054113664726545954,99.74287550889223,99.81360570711442,0.0,0.0
308,OJ80Q3,Q,manual,en,5,10,7,pass,,0,6135,4592.33,950,624.0066666666667,5112,3905.979333333333,73,62.34400000000001,0,0.0,15.484922575387124,13.588018863336622,83.32518337408312,85.05441319185105,1.1898940505297473,1.3575679448123286,0.0,0.0
309,OJ80Q4,Q,manual,en,9,20,15,pass,,0,6084,4663.11,2371,1673.8899999999999,3658,2948.73875,55,40.48125,0,0.0,38.971071663379355,35.896429636015455,60.12491781722551,63.235453377681424,0.9040105193951348,0.8681169863031326,0.0,0.0
310,OJ80T5,T,manual,en,3,4,2,pass,,0,4420,4188.218,349,311.79200000000037,4,1.8551111111110004,4067,3874.570888888889,0,0.0,7.895927601809955,7.444502650053087,0.09049773755656108,0.04429356616849936,92.01357466063348,92.51120378377843,0.0,0.0
311,OJ80T6,T,manual,en,3,3,1,pass,,0,5707,4859.198999999999,18,8.53899999999976,4472,3708.8101538461533,1217,1141.849846153846,0,0.0,0.31540213772560016,0.17572855114597616,78.35990888382688,76.3255457092034,21.324688978447522,23.498725739650638,0.0,0.0
312,OJ81T1,T,manual,en,1,22,22,pass,,0,3527,3413.71,3527,3413.71,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
313,OJ81T2,T,manual,en,1,24,24,pass,,0,3785,3496.8,3785,3496.8,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
314,OJ81Q1,Q,manual,en,10,12,6,pass,,0,4971,3897.2,799,641.6999999999998,4069,3182.2125,103,73.28750000000001,0,0.0,16.073224703279017,16.46566765883198,81.85475759404547,81.65381555988915,2.072017702675518,1.8805167812788672,0.0,0.0
315,OJ81Q2,Q,manual,en,4,6,3,pass,,0,5887,5081.7,505,356.3000000000002,5048,4463.385714285714,334,262.01428571428573,0,0.0,8.5782232036691,7.01143318180924,85.74825887548836,87.83253073352843,5.673517920842534,5.1560360846623325,0.0,0.0
316,OJ81T3,T,manual,en,1,24,24,pass,,0,3993,3428.9,3993,3428.9,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
317,OJ81T4,T,manual,en,3,3,1,pass,,0,3864,3360.6,165,159.19999999999982,1,2.5,3698,3198.9,0,0.0,4.270186335403727,4.737249300720104,0.025879917184265012,0.07439147771231328,95.70393374741201,95.18835922156758,0.0,0.0
318,OJ81Q3,Q,manual,en,10,20,14,pass,,0,4203,4159.000000000001,1902,1902.3814285714288,2278,2229.4785714285717,23,27.139999999999997,0,0.0,45.25339043540328,45.74131831140728,54.19938139424221,53.60612097688317,0.5472281703545087,0.6525607117095453,0.0,0.0
319,OJ81Q4,Q,manual,en,2,2,0,warn,"fewer_than_2_speakers,zero_k_passages",1,6402,5462.8,0,0.0,6252,5300.25,150,162.55,0,0.0,0.0,0.0,97.65698219306466,97.02441971150326,2.343017806935333,2.975580288496742,0.0,0.0
320,OJ81T5,T,manual,en,1,19,19,pass,,0,3168,3195.6,3168,3195.6,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
321,OJ81T6,T,manual,en,9,16,11,pass,,0,5689,5191.6,1323,1213.1428571428569,16,6.957142857143481,4350,3971.5,0,0.0,23.255405167867814,23.367417696718867,0.2812445069432238,0.13400768274026273,76.46335032518896,76.49857462054086,0.0,0.0
322,OJ82T1,T,manual,en,2,2,0,warn,zero_k_passages,1,4848,4403.61,0,0.0,3233,2937.505555555555,1615,1466.1044444444447,0,0.0,0.0,0.0,66.68729372937294,66.70676003450704,33.31270627062706,33.293239965492965,0.0,0.0
323,OJ82T2,T,manual,en,1,30,30,pass,,0,4912,4312.29,4912,4312.29,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
324,OJ82Q1,Q,manual,en,3,9,7,pass,,0,5215,4438.200000000001,1050,794.8000000000002,3920,3437.0475,245,206.3525,0,0.0,20.13422818791946,17.908160966157453,75.16778523489933,77.44237528727861,4.697986577181208,4.649463746563922,0.0,0.0
325,OJ82Q2,Q,manual,en,4,4,1,warn,trivial_k_speech,0,5606,4638.45,5,3.175000000000182,5485,4527.224999999999,116,108.05000000000001,0,0.0,0.08919015340706386,0.06844958984143802,97.84159828754906,97.60210846295637,2.0692115590438815,2.329441947202191,0.0,0.0
326,OJ82T3,T,manual,en,1,31,31,pass,,0,5026,4589.6,5026,4589.6,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
327,OJ82T4,T,manual,en,1,23,23,pass,,0,3786,3643.68,3786,3643.68,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
328,OJ82Q3,Q,manual,en,4,4,1,warn,trivial_k_speech,0,5915,4982.930000000001,9,4.463000000000648,5692,4788.065888888889,214,190.4011111111111,0,0.0,0.1521555367709214,0.08956577756461853,96.22992392223162,96.08936687629343,3.617920540997464,3.8210673461419495,0.0,0.0
329,OJ82Q4,Q,manual,en,2,2,0,warn,"fewer_than_2_speakers,zero_k_passages",1,6017,4771.85,0,0.0,5745,4507.817272727273,272,264.0327272727273,0,0.0,0.0,0.0,95.47947482133954,94.46686867205115,4.520525178660462,5.533131327948852,0.0,0.0
330,OJ82T5,T,manual,en,2,2,0,warn,zero_k_passages,1,4277,4059.97,0,0.0,1605,1529.2409090909086,2672,2530.729090909091,0,0.0,0.0,0.0,37.52630348375029,37.666310566110305,62.47369651624971,62.33368943388969,0.0,0.0
331,OJ82T6,T,manual,en,2,2,0,warn,zero_k_passages,1,4928,4134.71,0,0.0,4412,3653.7349999999997,516,480.975,0,0.0,0.0,0.0,89.52922077922078,88.36738247664285,10.470779220779221,11.63261752335714,0.0,0.0
332,SF83T1,T,manual,en,3,7,5,pass,,0,6243,5601.76,801,660.1110000000008,1,2.7899999999999636,5441,4938.8589999999995,0,0.0,12.830370014416147,11.783992887949514,0.016017940092904054,0.04980577532775348,87.15361204549095,88.16620133672274,0.0,0.0
333,SF83T2,T,manual,en,7,13,9,pass,,0,5774,4806.84,1299,1063.7900000000004,10,7.670000000000073,4465,3735.38,0,0.0,22.49740214755802,22.130755340306738,0.17319016279875304,0.1595642875568996,77.32940768964323,77.70968037213638,0.0,0.0
334,OJ83T1,T,manual,en,5,21,18,pass,,0,4977,4631.494,2741,2452.4307777777776,2,1.4292222222220516,2234,2177.634,0,0.0,55.07333735181837,52.95118114754716,0.04018485031143259,0.03085877304865453,44.8864777978702,47.01796007940418,0.0,0.0
335,OJ83T2,T,manual,en,3,37,35,pass,,0,6219,5195.1810000000005,5513,4500.337,1,0.8930000000000291,705,693.951,0,0.0,88.64769255507316,86.62522056498128,0.016079755587715065,0.01718900650429752,11.336227689339122,13.357590428514426,0.0,0.0
336,OJ83Q1,Q,manual,en,16,22,13,pass,,0,5922,4978.0470000000005,1883,1554.4659555555559,3562,2993.724044444444,477,429.857,0,0.0,31.796690307328607,31.226421838836714,60.148598446470785,60.138525097180555,8.054711246200608,8.635053063982722,0.0,0.0
337,OJ83Q2,Q,manual,en,9,12,7,pass,,0,8417,6546.306000000001,786,574.7687999999998,7417,5766.079057142859,214,205.45814285714286,0,0.0,9.338244029939409,8.780047862107267,88.11928240465724,88.08141655985617,2.5424735654033506,3.138535578036572,0.0,0.0
338,OJ83T3,T,manual,en,2,2,0,warn,zero_k_passages,1,5909,5208.608,0,0.0,1,0.6785555555552492,5908,5207.929444444445,0,0.0,0.0,0.0,0.016923337282112032,0.013027579644220666,99.98307666271789,99.98697242035578,0.0,0.0
339,OJ83T4,T,manual,en,3,3,1,pass,,0,4614,4057.487,10,39.61275000000023,2840,2441.40225,1764,1576.472,0,0.0,0.21673168617251842,0.9762877860113965,61.551798872995235,60.170303687972385,38.23146944083225,38.85340852601623,0.0,0.0
340,OJ84T1,T,manual,en,1,37,37,pass,,0,6055,4948.83,6055,4948.83,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
341,OJ84T2,T,manual,en,1,28,28,pass,,0,4509,3895.52,4509,3895.52,0,0.0,0,0.0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
342,OJ84Q1,Q,manual,en,2,2,0,warn,"fewer_than_2_speakers,zero_k_passages",1,5942,4534.610000000001,0,0.0,5502,4210.31,440,324.29999999999995,0,0.0,0.0,0.0,92.59508582968698,92.84833756375961,7.404914170313026,7.151662436240381,0.0,0.0
343,OJ84Q2,Q,manual,en,2,2,0,warn,"fewer_than_2_speakers,zero_k_passages",1,6669,5683.96,0,0.0,5798,4865.048333333333,871,818.9116666666666,0,0.0,0.0,0.0,86.93957115009746,85.59258568556663,13.060428849902534,14.407414314433362,0.0,0.0
344,OJ84T3,T,manual,en,5,27,24,pass,,0,5528,4697.469999999999,3969,3281.5499999999997,2,1.0199999999999818,1557,1414.9,0,0.0,71.79811866859623,69.8578170802581,0.0361794500723589,0.021713816160613734,28.165701881331405,30.120469103581293,0.0,0.0
345,OJ84T4,T,manual,en,2,37,36,pass,,0,5713,4693.84,5708,4689.82,0,0.0,5,4.019999999999996,0,0.0,99.91248030806932,99.91435583658583,0.0,0.0,0.0875196919306844,0.08564416341417679,0.0,0.0
346,UN85T,T,manual,en,53,65,35,pass,,0,5168,3730.990000000002,3177,2656.5030952380957,1615,889.7319047619062,147,70.69000000000001,0,0.0,61.47445820433437,71.20102426535837,31.25,23.847072888480152,2.8444272445820435,1.8946713874869665,0.0,0.0
347,WA85T1,T,manual,en,7,12,8,pass,,0,6393,5499.01,959,773.8659999999995,2418,1933.5040000000004,3016,2791.64,0,0.0,15.000782105427811,14.072824017414034,37.82261848897231,35.1609471523056,47.17659940559987,50.766228830280355,0.0,0.0
